,country,Year,NY.GDP.MKTP.CD,steel making capacity
0,Mexico,2010,1057801295584.05,21.29
1,Mexico,2009,900045350649.351,20.29
2,Mexico,2008,1109989063586.62,20.29
3,Mexico,2007,1052696282278.87,20.14
4,Mexico,2006,975387131716.089,20.14
5,Mexico,2005,877476221382.101,18.94
6,Mexico,2004,782240601984.76,18.94
7,Mexico,2003,729336319677.449,18.94
8,Mexico,2002,772106378935.377,18.94
9,Mexico,2001,756706300589.791,18.94
10,Mexico,2000,707906744574.644,18.94
11,Turkey,2010,776992599946.766,42.7
12,Turkey,2009,649272568774.193,38.3
13,Turkey,2008,770462156204.38,34.1
14,Turkey,2007,681337335021.874,32.0
15,Turkey,2006,557057829051.453,27.7
16,Turkey,2005,506308311476.63,25.1
17,Turkey,2004,408876042651.701,23.6
18,Turkey,2003,314592428076.487,22.9
19,Turkey,2002,240253216295.117,21.9
20,Turkey,2001,201751148417.102,20.8
21,Turkey,2000,274302959053.103,19.8
22,United States,2010,14992052727000.0,118.31
23,United States,2009,14448933025000.0,118.31
24,United States,2008,14712844084000.0,118.44
25,United States,2007,14451858656000.0,117.64
26,United States,2006,13814611414000.0,118.822
27,United States,2005,13036640230000.0,119.421
28,United States,2004,12213729147000.0,119.421
29,United States,2003,11458243878000.0,118.4
30,United States,2002,10936419054000.0,118.15
31,United States,2001,10581821399000.0,115.2
32,United States,2000,10252345464000.0,115.2
